,train_loss,test_loss,custom_f1,torch_f1
0,0.4601838103350187,0.5782013833522797,0.19785991311073303,0.7792242765426636
1,0.29652735545714465,0.26922944001853466,0.29403170943260193,0.9050718545913696
2,0.24880039829739256,0.35888727605824583,0.2743847668170929,0.8879848122596741
3,0.1982149600422796,0.34038901096209884,0.29427802562713623,0.8972064256668091
4,0.17970736349012292,0.34094097936558054,0.2990933358669281,0.9026308655738831
5,0.14161452754922857,0.23941470666262643,0.3449156880378723,0.9210740327835083
6,0.12150357017627342,0.6833889437839389,0.2865500748157501,0.7613235712051392
7,0.098268836567103,0.2675114303570369,0.3419126570224762,0.917276918888092
8,0.07673888393903873,1.3159658865168178,0.2295096069574356,0.7550854086875916
9,0.09337705104057327,0.30713092687099186,0.31937646865844727,0.9110387563705444
